Timestamp,Demand,Price,T2M,T2MDEW,T2MWET,QV2M,RH2M,PRECTOTCORR,PS,WS10M,WD10M
2025-02-09 11:00:00,0.675,26.98,6.105,2.245,4.175,4.3175,76.16,0.509,103.655,5.0975,72.55
2025-02-09 12:00:00,1.3806,26.36,6.11,2.335,4.2225,4.345,76.63,0.5415,103.6675,5.0725,76.875
2025-02-09 13:00:00,1.2495,26.2,6.0575,2.3575,4.2075,4.3525,77.0375,0.819,103.66,5.13,79.75
2025-02-09 14:00:00,1.2854,24.39,5.95,2.2825,4.115,4.3275,77.1775,0.7735,103.6725,5.235,80
2025-02-09 15:00:00,1.2994,25.54,5.775,2.2675,4.0175,4.3225,78.065,0.7925,103.7225,5.4175,78.15
2025-02-09 16:00:00,0,33.98,5.5725,2.29,3.9325,4.33,79.345,0.91,103.77,5.615,77.675
2025-02-09 17:00:00,0.767,34.81,5.4625,2.3,3.885,4.3325,80.0275,0.775,103.8075,5.8525,80.225
2025-02-09 18:00:00,1.6597,35.4,5.4625,2.29,3.8775,4.3275,79.9575,0.801,103.8375,6.1775,83.3
2025-02-09 19:00:00,1.4963,28.19,5.4125,2.065,3.7425,4.2575,78.9575,0.8885,103.8625,6.6075,85.925
2025-02-09 20:00:00,1.4601,24.75,5.2975,1.615,3.4575,4.12,77.025,0.405,103.87,7.0025,89.425
2025-02-09 21:00:00,1.4082,24.8,5.17,1.125,3.15,3.975,74.9875,0.0725,103.87,7.185,92.7
2025-02-09 22:00:00,0,25.47,5.07,0.825,2.945,3.8875,73.8625,0.015,103.87,6.935,92.275
2025-02-09 23:00:00,0.777,22.69,5.0575,0.68,2.8725,3.8475,73.16,0,103.8625,6.435,86.8
2025-02-10 00:00:00,1.3629,23.12,5.1125,0.675,2.895,3.8475,72.86,0,103.83,6.3175,77.975
2025-02-10 01:00:00,0.2325,22.88,5.0925,0.74,2.92,3.8675,73.3025,0,103.7825,6.665,73.4
2025-02-10 02:00:00,0,22.11,4.965,0.6825,2.8225,3.8525,73.6325,0,103.7225,7.085,74.6
2025-02-10 03:00:00,0,21.54,4.78,0.59,2.68,3.8275,74.09,0,103.7,7.3125,75.65
2025-02-10 04:00:00,0,21.92,4.5925,0.54,2.5625,3.815,74.8175,0,103.6975,7.2975,75.95
2025-02-10 05:00:00,0.5537,24.32,4.4625,0.48,2.47,3.8,75.2,0,103.6875,7.285,75.15
2025-02-10 06:00:00,1.3157,25.8,4.41,0.505,2.455,3.8075,75.6175,0,103.6775,7.5775,74.3
2025-02-10 07:00:00,1.3186,28.54,4.45,0.635,2.545,3.845,76.14,0.0275,103.6675,8.0675,75.45
2025-02-10 08:00:00,1.8065,28.31,4.6175,0.8425,2.7275,3.9025,76.3675,0.1685,103.6575,8.42,77.725
2025-02-10 09:00:00,2.0284,28.51,4.78,0.9875,2.8875,3.945,76.3175,0.3685,103.6475,8.505,79.875
2025-02-10 10:00:00,0,26.47,4.845,1.03,2.9375,3.9575,76.1975,0.4225,103.63,8.5075,80.65
2025-02-10 11:00:00,0.561,26.02,4.875,1.025,2.95,3.9575,76,0.32,103.58,8.66,80.475
2025-02-10 12:00:00,1.3743,24.55,4.925,1.1125,3.02,3.985,76.205,0.17,103.5,9.0525,80.45
2025-02-10 13:00:00,1.3543,23.97,4.9375,1.165,3.055,4.005,76.4675,0.175,103.425,9.345,80.675
2025-02-10 14:00:00,1.3619,24.64,4.93,1.225,3.0775,4.025,76.845,0.219,103.3675,9.3475,80.625
2025-02-10 15:00:00,0.6693,23.84,4.9375,1.305,3.12,4.05,77.245,0.3325,103.325,9.225,78.975
2025-02-10 16:00:00,0,31.41,4.9775,1.45,3.21,4.0925,77.8175,0.4465,103.3025,9.355,76.15
2025-02-10 17:00:00,0.908,35.57,5.0475,1.625,3.3375,4.1475,78.4525,0.6175,103.265,9.8425,75.45
2025-02-10 18:00:00,1.8,36.88,5.1025,1.82,3.465,4.21,79.2825,0.905,103.205,10.35,77.125
2025-02-10 19:00:00,1.6902,28.16,5.1025,1.925,3.515,4.245,79.8975,1.09,103.15,10.58,79.575
2025-02-10 20:00:00,1.6818,25.76,5.065,1.96,3.5175,4.2575,80.31,1.1925,103.1125,10.475,81.8
2025-02-10 21:00:00,2.2686,26.08,5.0125,1.93,3.475,4.25,80.4375,1.209,103.085,10.155,83.875
2025-02-10 22:00:00,1.849,24.03,4.9875,1.92,3.4525,4.2475,80.505,0.76,103.0525,9.795,86.05
2025-02-10 23:00:00,0.717,24.57,4.9775,1.9025,3.4375,4.245,80.465,0.43,102.9825,9.52,87.475
2025-02-11 00:00:00,1.4895,25.18,4.96,1.9775,3.4725,4.2725,81.03,0.595,102.915,9.3425,87.75
2025-02-11 01:00:00,0.195,24.22,4.9275,2.145,3.535,4.3275,82.205,1.0375,102.855,9.2425,88
2025-02-11 02:00:00,0,23.88,4.94,2.3475,3.64,4.3925,83.3225,1.315,102.8,9.1575,88.175
2025-02-11 03:00:00,0,23.64,5.0325,2.4825,3.7575,4.4375,83.6025,1.2725,102.7625,9.045,87.575
2025-02-11 04:00:00,0,22.02,5.155,2.5725,3.8625,4.4675,83.4175,0.8875,102.73,9.025,86.85
2025-02-11 05:00:00,0.4198,22.78,5.2575,2.6475,3.9475,4.4925,83.2625,1.03,102.6925,9.13,87.075
2025-02-11 06:00:00,1.3812,25.64,5.3625,2.67,4.0125,4.5,82.775,1.265,102.665,9.22,88.75
2025-02-11 07:00:00,1.5059,27.15,5.4425,2.7,4.07,4.51,82.4775,0.9625,102.645,9.23,90.5
2025-02-11 08:00:00,1.338,27.73,5.485,2.79,4.1325,4.54,82.7675,0.6975,102.6275,9.3175,90.975
2025-02-11 09:00:00,0.6458,28.79,5.5125,2.735,4.12,4.5225,82.285,0.375,102.6225,9.4175,91.775
2025-02-11 10:00:00,0,27.05,5.57,2.5175,4.0425,4.4525,80.7,0.085,102.6275,9.03,92.6
2025-02-11 11:00:00,0.602,25.62,5.655,2.3275,3.9875,4.39,79.0875,0.02,102.61,8.4125,92.325
2025-02-11 12:00:00,1.3227,24.8,5.7525,2.205,3.98,4.3525,77.8575,0.0035,102.57,8.1,90.875
2025-02-11 13:00:00,1.3328,24.8,5.815,2.105,3.965,4.3225,76.955,0,102.53,8.185,88.8
2025-02-11 14:00:00,1.3381,26.24,5.7575,1.98,3.8725,4.285,76.565,0.001,102.495,8.3925,88.425
2025-02-11 15:00:00,0.6776,25.59,5.5675,1.78,3.675,4.225,76.4875,0.005,102.4775,8.5075,89.3
2025-02-11 16:00:00,0,34.16,5.315,1.5975,3.46,4.17,76.825,0.005,102.4725,8.4325,89.975
2025-02-11 17:00:00,4.763,35.22,5.0725,1.4825,3.2775,4.135,77.485,0.005,102.48,8.315,90.35
2025-02-11 18:00:00,11.504,38.29,4.91,1.4275,3.17,4.12,78.0875,0.005,102.4775,8.345,91.2
2025-02-11 19:00:00,16.1151,27.67,4.8475,1.43,3.1425,4.1225,78.4675,0.0065,102.4675,8.55,92.875
2025-02-11 20:00:00,6.59,25.65,4.845,1.4425,3.145,4.125,78.52,0.011,102.4625,8.8075,94.4
2025-02-11 21:00:00,0,26.74,4.8625,1.3825,3.125,4.1075,78.0975,0.015,102.4675,8.945,94.625
2025-02-11 22:00:00,0,23.61,4.8725,1.35,3.1075,4.0975,77.845,0.0175,102.4525,8.815,94.325
2025-02-11 23:00:00,2.03,24.31,4.8925,1.295,3.0925,4.0825,77.435,0.025,102.4225,8.2675,93.975
2025-02-12 00:00:00,2.8564,24.13,4.935,1.195,3.06,4.0525,76.6175,0.025,102.395,7.515,93.275
2025-02-12 01:00:00,0.736,24.61,4.935,1.11,3.0175,4.0275,76.1275,0.0265,102.375,7.045,91.9
2025-02-12 02:00:00,0,24.61,4.87,1.0775,2.97,4.02,76.315,0.031,102.3575,6.9425,90.175
2025-02-12 03:00:00,0,24.44,4.8025,1.07,2.9375,4.02,76.67,0.0365,102.35,6.9825,88.05
2025-02-12 04:00:00,0,24.8,4.8025,1.0725,2.94,4.02,76.67,0.039,102.35,7.1325,85.95
2025-02-12 05:00:00,0.392,26.57,4.8975,1.0625,2.9775,4.015,76.0725,0.0325,102.3525,7.2975,84.35
2025-02-12 06:00:00,1.4435,29.61,4.99,1.0025,3,3.9975,75.26,0.0235,102.36,7.27,83.675
2025-02-12 07:00:00,2.5879,31.16,5.03,0.9625,2.9975,3.985,74.815,0.0225,102.3625,7.11,84.225
2025-02-12 08:00:00,4.1209,30.92,5.08,0.91,3,3.97,74.2775,0.0325,102.3675,7.1475,85.65
2025-02-12 09:00:00,1.1968,29.91,5.1625,0.895,3.0325,3.965,73.7625,0.036,102.3625,7.375,87.4
2025-02-12 10:00:00,0,27.3,5.25,0.8425,3.045,3.9475,72.9975,0.025,102.3775,7.34,88.9
2025-02-12 11:00:00,3.211,26.24,5.325,0.82,3.0675,3.94,72.495,0.025,102.4025,6.8875,89.7
2025-02-12 12:00:00,1.9461,25.98,5.37,0.835,3.1,3.945,72.3575,0.0265,102.4025,6.51,89.025
2025-02-12 13:00:00,1.5099,27.34,5.35,0.905,3.1325,3.9675,72.8525,0.0325,102.37,6.515,87.775
2025-02-12 14:00:00,1.8053,27.49,5.2675,0.995,3.135,3.995,73.755,0.0425,102.335,6.5725,87.4
2025-02-12 15:00:00,1.1788,31.43,5.1775,1.05,3.1125,4.0125,74.5375,0.064,102.325,6.3225,87.45
2025-02-12 16:00:00,0,35.44,5.08,1.08,3.0775,4.02,75.2025,0.1175,102.3475,5.8925,87.725
2025-02-12 17:00:00,1.276,37.49,4.9625,1.0875,3.03,4.0225,75.8875,0.1665,102.375,5.5325,88.175
2025-02-12 18:00:00,2.4693,37.25,4.855,1.095,2.9775,4.025,76.52,0.209,102.3925,5.425,88.275
2025-02-12 19:00:00,1.9987,30.84,4.76,1.015,2.885,4,76.5575,0.23,102.4025,5.455,87.85
2025-02-12 20:00:00,1.0945,29.37,4.6775,0.885,2.785,3.9625,76.2875,0.195,102.4125,5.4525,88.225
2025-02-12 21:00:00,0,28.59,4.5975,0.765,2.6825,3.9275,76.0475,0.115,102.4225,5.1775,90.55
2025-02-12 22:00:00,0,25.18,4.555,0.5875,2.575,3.8775,75.315,0.0515,102.4325,4.6475,93.325
2025-02-12 23:00:00,0.697,23.96,4.5375,0.425,2.4825,3.83,74.4925,0.036,102.445,4.15,94.6
2025-02-13 00:00:00,2.2458,23.71,4.5125,0.3025,2.41,3.795,73.9525,0.0215,102.46,3.83,92.325
2025-02-13 01:00:00,0.4353,23.9,4.44,0.23,2.3325,3.775,73.935,0.009,102.4575,3.785,86.85
2025-02-13 02:00:00,0,23.32,4.3575,0.125,2.245,3.7475,73.8175,0.005,102.4475,3.74,82.825
2025-02-13 03:00:00,0,23.32,4.2825,-0.085,2.1,3.69,73.065,0.0035,102.44,3.34,84
2025-02-13 04:00:00,0,23.46,4.26,-0.355,1.955,3.6175,71.7525,0.001,102.4425,2.9325,87.675
2025-02-13 05:00:00,0.6676,23.65,4.2525,-0.49,1.8775,3.58,71.0475,0.005,102.4475,2.9075,87.075
2025-02-13 06:00:00,1.3245,30.06,4.215,-0.51,1.8525,3.575,71.135,0.0035,102.44,3.005,79.175
2025-02-13 07:00:00,1.525,33.1,4.16,-0.6,1.78,3.5525,70.96,0,102.44,3.025,68.925
2025-02-13 08:00:00,1.5408,30.46,4.155,-0.64,1.7575,3.5425,70.7875,0,102.445,2.9125,61.2
2025-02-13 09:00:00,1.4926,31.64,4.3025,-0.47,1.915,3.585,70.9125,0,102.4625,2.84,56.325
2025-02-13 10:00:00,0,29.6,4.57,-0.41,2.0775,3.6,69.8975,0.001,102.475,2.935,55.4
2025-02-13 11:00:00,0.956,28.35,4.7375,-0.42,2.1625,3.5975,69.0375,0.0085,102.4875,2.77,55.7
2025-02-13 12:00:00,1.4169,26.32,4.78,-0.46,2.16,3.5875,68.635,0.02,102.4725,2.44,53.7
2025-02-13 13:00:00,1.3887,26.27,4.735,-0.4625,2.135,3.5875,68.83,0.04,102.44,2.2925,49.55
2025-02-13 14:00:00,1.3909,25.89,4.665,-0.3725,2.1425,3.6125,69.6225,0.105,102.4,2.45,47.55
2025-02-13 15:00:00,1.3139,28.14,4.5775,-0.305,2.1375,3.6325,70.41,0.1125,102.365,2.6625,51.525
2025-02-13 16:00:00,0,34.88,4.5475,-0.1425,2.2075,3.6775,71.4175,0.0965,102.35,2.81,61.8
2025-02-13 17:00:00,1.075,35.73,4.59,-0.03,2.2825,3.7075,71.79,0.125,102.3575,2.975,75.85
2025-02-13 18:00:00,3.0307,37.3,4.66,0.105,2.38,3.7425,72.1325,0.165,102.385,3.0325,92.85
2025-02-13 19:00:00,2.0002,29.45,4.6825,0.2675,2.4775,3.7875,72.89,0.2475,102.395,3.1475,110.575
2025-02-13 20:00:00,2.0154,28.02,4.6575,0.35,2.5,3.81,73.4425,0.365,102.38,3.4725,126.075
2025-02-13 21:00:00,1.9502,25.67,4.6525,0.3225,2.4875,3.8025,73.3225,0.21,102.38,3.8475,137.975
2025-02-13 22:00:00,1.5953,24.32,4.6575,0.2125,2.435,3.7725,72.715,0.0925,102.3775,4.1975,145.025
2025-02-13 23:00:00,0.752,23.26,4.64,0.12,2.38,3.7475,72.3125,0.0635,102.3675,4.42,147.9
2025-02-14 00:00:00,1.3799,22.3,4.5775,0.1075,2.3425,3.745,72.5775,0.1165,102.355,4.6175,149.55
2025-02-14 01:00:00,0.3802,21.98,4.4475,0.1675,2.3075,3.7625,73.56,0.204,102.33,4.785,150.8
2025-02-14 02:00:00,0,21.87,4.335,0.205,2.27,3.775,74.36,0.22,102.29,4.905,149.95
2025-02-14 03:00:00,0,21.85,4.295,0.2675,2.2825,3.795,74.94,0.2,102.2575,5.1225,148.05
2025-02-14 04:00:00,0,22.53,4.3325,0.375,2.3575,3.825,75.3275,0.209,102.25,5.4625,147.325
2025-02-14 05:00:00,0.2379,25.47,4.425,0.5825,2.505,3.8825,75.9675,0.1485,102.25,5.8325,148.25
2025-02-14 06:00:00,1.373,28.78,4.52,0.7275,2.6275,3.925,76.28,0.154,102.25,6.16,152.075
2025-02-14 07:00:00,1.5254,32.87,4.6075,0.79,2.7,3.9425,76.155,0.1285,102.2525,6.3475,156.95
2025-02-14 08:00:00,1.5532,30.89,4.735,0.83,2.7875,3.9525,75.6825,0.096,102.2625,6.49,160.875
2025-02-14 09:00:00,1.7873,30.37,4.925,0.86,2.8975,3.96,74.8325,0.0475,102.27,6.6275,163.6
2025-02-14 10:00:00,0,27.6,5.14,0.86,3.005,3.96,73.71,0.0235,102.2625,6.8275,165.075
2025-02-14 11:00:00,0.966,27.08,5.325,0.86,3.095,3.96,72.7425,0.019,102.225,7.0375,166.325
2025-02-14 12:00:00,4.4654,26.68,5.455,0.8575,3.1525,3.96,72.045,0.0165,102.165,7.1675,167.925
2025-02-14 13:00:00,3.3743,26.59,5.525,0.85,3.1875,3.96,71.6575,0.0225,102.1125,7.2375,168.725
2025-02-14 14:00:00,3.1175,28.6,5.485,0.8475,3.1675,3.96,71.8325,0.029,102.085,7.3225,168.125
2025-02-14 15:00:00,1.4736,29.28,5.37,0.85,3.1125,3.9625,72.4475,0.0285,102.07,7.45,168.725
2025-02-14 16:00:00,0,36.55,5.1975,0.895,3.0425,3.975,73.555,0.05,102.0725,7.545,172.025
2025-02-14 17:00:00,1.406,38.43,4.99,0.965,2.9775,3.9975,75.0525,0.101,102.0775,7.5225,174.725
2025-02-14 18:00:00,3.2022,38.14,4.7975,1.055,2.925,4.025,76.5775,0.1875,102.06,7.34,174.65
2025-02-14 19:00:00,2.6394,30.27,4.6475,1.1075,2.8725,4.0425,77.6975,0.266,102.0275,7.075,171.325
2025-02-14 20:00:00,2.9546,27.75,4.5725,1.155,2.86,4.0575,78.3875,0.319,102.0225,6.93,167.925
2025-02-14 21:00:00,1.462,26.32,4.565,1.255,2.91,4.0875,79.0125,0.3315,102.03,6.9625,168.275
2025-02-14 22:00:00,0,24.84,4.635,1.345,2.99,4.115,79.15,0.189,102.02,6.73,171
2025-02-14 23:00:00,1.901,24.41,4.7425,1.38,3.0625,4.1275,78.7625,0.149,101.975,6.1075,170.125
2025-02-15 00:00:00,3.186,23.94,4.8725,1.375,3.1275,4.1275,78.0025,0.109,101.915,5.5125,165.425
2025-02-15 01:00:00,0.5525,22.02,4.9775,1.48,3.2275,4.16,77.995,0.0475,101.855,5.25,161
2025-02-15 02:00:00,0,22.09,5,1.6,3.2975,4.2,78.58,0.08,101.8025,5.1075,157.7
2025-02-15 03:00:00,0,21.73,4.9975,1.7175,3.36,4.2375,79.28,0.23,101.79,4.8375,156.1
2025-02-15 04:00:00,0,21.77,4.985,1.8075,3.3925,4.2625,79.84,0.5085,101.825,4.3275,155.35
2025-02-15 05:00:00,0.506,22.02,4.9575,1.8525,3.405,4.2775,80.2875,0.825,101.835,3.725,146.85
2025-02-15 06:00:00,1.481,25.78,4.91,1.9725,3.4425,4.3175,81.285,1.551,101.8075,3.5875,129.55
2025-02-15 07:00:00,1.4758,23.7,4.875,2.1925,3.5375,4.39,82.81,2.555,101.7625,4.1475,116.425
2025-02-15 08:00:00,1.426,26.18,4.85,2.425,3.6375,4.465,84.355,3.3035,101.7425,4.9575,112.5
2025-02-15 09:00:00,1.3697,23.91,4.8125,2.585,3.7,4.5175,85.5875,3.3325,101.7625,5.645,111.975
2025-02-15 10:00:00,0,24.47,4.81,2.67,3.7425,4.5425,86.115,2.29,101.81,6.0825,110.95
2025-02-15 11:00:00,1.162,24.91,4.8975,2.685,3.7875,4.545,85.6575,1.199,101.835,6.2725,109.35
2025-02-15 12:00:00,2.1679,26.08,5,2.6075,3.8025,4.52,84.555,1.1615,101.8075,6.2025,105.975
2025-02-15 13:00:00,2.2192,24.8,5.08,2.47,3.7725,4.4775,83.2575,1.905,101.7625,5.96,98.675
2025-02-15 14:00:00,4.6054,24.25,5.1475,2.3575,3.7575,4.4425,82.2025,1.525,101.74,6.0325,90.95
2025-02-15 15:00:00,1.9974,26.65,5.1725,2.405,3.7925,4.4575,82.3375,0.866,101.745,6.4775,86.6
2025-02-15 16:00:00,0,33.53,5.1875,2.4975,3.8425,4.485,82.78,0.8215,101.7725,6.99,85.925
2025-02-15 17:00:00,1.378,34.2,5.22,2.5425,3.8825,4.4975,82.865,0.995,101.82,7.335,86.95
2025-02-15 18:00:00,3.0678,34.83,5.2575,2.5225,3.8925,4.49,82.54,1.6925,101.855,7.5275,88.975
2025-02-15 19:00:00,3.0319,25.61,5.2825,2.545,3.91,4.495,82.4975,2.019,101.87,7.79,93.25
2025-02-15 20:00:00,4.9402,23.85,5.2975,2.635,3.9675,4.525,82.9625,1.6675,101.875,8.1375,99.05
2025-02-15 21:00:00,3.9644,23.81,5.3325,2.8025,4.07,4.58,83.7775,1.69,101.8975,8.3675,106.225
2025-02-15 22:00:00,1.2249,23.74,5.3975,2.9225,4.1575,4.6175,84.1125,2.2815,101.93,8.19,114.05
2025-02-15 23:00:00,0.938,24.67,5.5,3,4.2525,4.6425,83.9925,2.264,101.9625,7.495,121.9
2025-02-16 00:00:00,2.6991,24.2,5.565,3.0425,4.3,4.655,83.8425,1.1675,101.9625,6.9025,127.75
2025-02-16 01:00:00,0.449,23.04,5.565,3.065,4.315,4.665,83.99,0.634,101.93,6.83,130.1
2025-02-16 02:00:00,0,22.6,5.5,2.975,4.2375,4.635,83.8075,0.731,101.9025,7.04,130.675
2025-02-16 03:00:00,0,23.03,5.4325,2.7875,4.11,4.5725,83.0825,1.0575,101.9175,7.4075,131.925
2025-02-16 04:00:00,0,22.34,5.4125,2.57,3.9925,4.5,81.91,1.3215,101.95,7.7625,133.675
2025-02-16 05:00:00,4.8125,22.72,5.4075,2.335,3.875,4.4225,80.5525,1.706,101.9825,7.97,135.675
2025-02-16 06:00:00,1.9299,23.91,5.3575,2.1225,3.74,4.355,79.605,0.995,101.99,8.0925,137.325
2025-02-16 07:00:00,1.7459,24,5.305,1.9175,3.61,4.29,78.7075,0.815,101.9925,8.375,136.725
2025-02-16 08:00:00,1.5726,25.68,5.2525,1.6925,3.4675,4.2175,77.685,1.005,102.015,8.755,135.775
2025-02-16 09:00:00,1.6991,22.46,5.23,1.565,3.3925,4.175,77.0775,0.4335,102.075,9.1275,137.025
2025-02-16 10:00:00,0.7533,22.41,5.2225,1.5275,3.3725,4.1625,76.92,0.415,102.125,9.4625,139.925
2025-02-16 11:00:00,1.312,22.98,5.19,1.5575,3.3775,4.1725,77.2825,1.0565,102.13,9.695,142.725
2025-02-16 12:00:00,2.2351,25.02,5.165,1.6025,3.385,4.1875,77.665,1.35,102.0925,9.69,144.85
2025-02-16 13:00:00,3.2336,24.02,5.165,1.685,3.43,4.215,78.15,1.1275,102.06,9.5075,145.525
2025-02-16 14:00:00,5.0618,23.36,5.0975,1.73,3.4175,4.23,78.78,1.8875,102.0275,9.4025,145.025
2025-02-16 15:00:00,2.7053,24.71,5.0225,1.7125,3.3675,4.225,79.09,2.1265,102.02,9.3425,144.175
2025-02-16 16:00:00,0,31.81,4.9925,1.6525,3.3225,4.2075,78.94,1.609,102.03,9.145,144.35
2025-02-16 17:00:00,1.024,33.8,4.9575,1.6,3.2775,4.19,78.825,1.2475,102.065,8.78,145.6
2025-02-16 18:00:00,2.4108,33.04,4.905,1.485,3.19,4.1525,78.42,1.399,102.08,8.355,147.475
2025-02-16 19:00:00,0,28.27,4.8375,1.3825,3.1075,4.1225,78.215,1.486,102.0725,8.0175,148.9
2025-02-16 20:00:00,0,26.08,4.74,1.275,3.01,4.0925,78.16,1.2165,102.0475,7.84,150.275
2025-02-16 21:00:00,0,24.6,4.6425,1.175,2.905,4.0625,78.12,1.07,102.045,7.7675,152.45
2025-02-16 22:00:00,2.1232,22.85,4.625,1.0825,2.855,4.035,77.7,1.0425,102.065,7.715,155.55
2025-02-16 23:00:00,2.9904,25.24,4.63,1.005,2.8225,4.0125,77.2475,0.94,102.0775,7.6325,158.7
2025-02-17 00:00:00,2.606,22.69,4.575,0.92,2.75,3.9875,77.05,0.8675,102.0575,7.495,161.05
2025-02-17 01:00:00,0.3155,21.27,4.465,0.87,2.665,3.975,77.3725,0.8175,102.0075,7.335,163.075
2025-02-17 02:00:00,0,21.44,4.3225,0.8075,2.57,3.96,77.8175,0.7775,101.96,7.01,163.975
2025-02-17 03:00:00,0,21.41,4.1925,0.81,2.505,3.9625,78.5575,0.769,101.9325,6.7525,163.625
2025-02-17 04:00:00,0,21.88,4.1275,0.85,2.4875,3.9725,79.13,0.7715,101.9525,6.5275,165.4
2025-02-17 05:00:00,0.6066,21.81,4.075,0.8625,2.465,3.975,79.5075,0.749,101.9975,6.2025,167.2
2025-02-17 06:00:00,1.5455,28.72,4.0475,0.835,2.4425,3.9675,79.5225,0.6065,102.02,6.0025,164.15
2025-02-17 07:00:00,1.8694,31.84,4.1425,0.97,2.56,4.0075,79.7875,0.55,102.0175,6.255,159.4
2025-02-17 08:00:00,5.61,26.33,4.31,1.1925,2.75,4.0725,80.125,0.68,102.005,6.935,156.05
2025-02-17 09:00:00,1.7531,23.35,4.455,1.3625,2.905,4.1225,80.2775,0.974,101.9975,7.7375,155.525
2025-02-17 10:00:00,0,21.6,4.53,1.515,3.0225,4.1675,80.7475,0.7665,102.0225,8.26,157.55
2025-02-17 11:00:00,1.836,21.45,4.5025,1.6225,3.0625,4.2,81.5425,1.076,102.03,8.3625,159.275
2025-02-17 12:00:00,7.6654,21.72,4.4025,1.735,3.0675,4.235,82.795,1.2475,102.025,8.19,160.05
2025-02-17 13:00:00,5.7516,21.32,4.3525,1.7775,3.06,4.25,83.355,1.0935,102,8.1525,157.3
2025-02-17 14:00:00,5.4314,21.8,4.36,1.745,3.05,4.2425,83.1325,1.0775,101.9675,8.365,152.05
2025-02-17 15:00:00,1.934,24.01,4.35,1.6475,3.0025,4.2125,82.6075,1.789,101.965,8.53,151.975
2025-02-17 16:00:00,0,32.88,4.335,1.565,2.95,4.185,82.18,1.9175,101.9875,8.53,152.95
2025-02-17 17:00:00,5.225,39.33,4.4,1.5025,2.9525,4.165,81.425,1.084,102.005,8.605,151.775
2025-02-17 18:00:00,5.5486,38.27,4.46,1.4,2.9325,4.135,80.48,0.571,101.98,8.9775,148.725
2025-02-17 19:00:00,3.2495,29.29,4.435,1.2075,2.8175,4.0775,79.4775,0.4515,101.95,9.5625,146.25
2025-02-17 20:00:00,2.4548,25.16,4.335,1.055,2.695,4.0325,79.165,0.695,101.9575,10.075,147.025
2025-02-17 21:00:00,2.1744,24.2,4.2425,0.98,2.6125,4.01,79.2525,0.991,101.985,10.3625,148.3
2025-02-17 22:00:00,0,22.72,4.185,0.9875,2.59,4.0125,79.6375,1.1885,102,10.44,150.3
2025-02-17 23:00:00,0.859,23.43,4.1725,1.0175,2.595,4.0225,79.9,1.259,101.9925,10.31,154.875
2025-02-18 00:00:00,1.8299,22.53,4.14,1.0725,2.6075,4.04,80.41,2.7075,101.9625,10.0975,159.8
2025-02-18 01:00:00,0.2482,21.8,3.9225,1.2075,2.57,4.0825,82.485,6.245,101.9275,10.115,162.7
2025-02-18 02:00:00,0,20.75,3.5875,1.335,2.465,4.125,85.28,6.67,101.875,10.1725,160.6
2025-02-18 03:00:00,0,20.35,3.4625,1.3875,2.425,4.1425,86.3725,5.475,101.84,10.11,158.525
2025-02-18 04:00:00,0,20.88,3.485,1.42,2.4525,4.1525,86.47,5.0775,101.88,10.0525,160.875
2025-02-18 05:00:00,0.6263,21.66,3.5525,1.46,2.505,4.1625,86.2925,4.78,101.9075,9.9675,161.5
2025-02-18 06:00:00,1.5378,29.21,3.64,1.48,2.555,4.1675,85.85,3.5275,101.89,10.0825,158.2
2025-02-18 07:00:00,2.0518,31.47,3.7125,1.4325,2.57,4.155,85.1325,2.4715,101.8575,10.575,155.375
2025-02-18 08:00:00,1.8004,26.52,3.755,1.3825,2.5725,4.14,84.5725,3.4285,101.8575,10.98,155.6
2025-02-18 09:00:00,1.4152,22.12,3.805,1.4,2.6025,4.1425,84.3425,3.985,101.8875,11.035,158.325
2025-02-18 10:00:00,0,20.97,3.975,1.455,2.715,4.1575,83.6675,2.705,101.91,10.815,161.525
2025-02-18 11:00:00,0.619,19.95,4.2275,1.545,2.8875,4.185,82.725,1.3735,101.8975,10.3575,162.8
2025-02-18 12:00:00,1.5371,19.88,4.435,1.58,3.0125,4.1975,81.725,1.144,101.8375,10.04,162.7
2025-02-18 13:00:00,1.4949,19.81,4.5775,1.5,3.0425,4.175,80.4175,0.4375,101.7525,10.2,162.4
2025-02-18 14:00:00,1.4578,20.53,4.7125,1.3,3.0075,4.115,78.4675,0.0725,101.695,10.495,162.725
2025-02-18 15:00:00,1.4541,22.68,4.7725,1.1325,2.9575,4.065,77.175,0.0415,101.6775,10.3925,163.275
2025-02-18 16:00:00,0,32.21,4.745,1.115,2.9325,4.06,77.23,0.096,101.6725,10.0725,161.275
2025-02-18 17:00:00,0.808,33.76,4.7325,1.285,3.005,4.11,78.2575,0.2535,101.6825,9.935,158.725
2025-02-18 18:00:00,3.4214,33.08,4.7575,1.495,3.1275,4.175,79.35,0.346,101.6825,10.1,157.125
2025-02-18 19:00:00,2.5463,25.49,4.835,1.525,3.1825,4.185,79.0825,0.15,101.65,10.335,155.125
2025-02-18 20:00:00,2.3674,22.98,4.9325,1.4625,3.195,4.165,78.15,0.035,101.615,10.575,153.125
2025-02-18 21:00:00,1.2687,22.49,5.02,1.4025,3.215,4.1475,77.3325,0.0035,101.595,10.8625,152.625
2025-02-18 22:00:00,0,21.3,5.115,1.42,3.2675,4.1525,76.8975,0,101.575,11.0375,154.7
2025-02-18 23:00:00,0,20.04,5.265,1.595,3.43,4.2075,77.08,0,101.5475,10.9925,159.075
