Timestamp,Demand,Price,T2M,T2MDEW,T2MWET,QV2M,RH2M,PRECTOTCORR,PS,WS10M,WD10M
2024-05-17 08:00:00,2.4123,19.73,11.4325,10.315,10.875,7.7475,92.715,0.0875,101.0575,3.48,65.375
2024-05-17 09:00:00,3.8203,18.65,11.64,10.3675,11.0075,7.7725,91.7725,0.084,101.0875,3.285,68.275
2024-05-17 10:00:00,3.3664,16.54,11.815,10.4025,11.11,7.785,90.8825,0.049,101.115,3.1125,72.45
2024-05-17 11:00:00,1.0663,15.46,11.9,10.455,11.18,7.8075,90.65,0.0365,101.1325,2.9575,78.35
2024-05-17 12:00:00,1.841,15.8,11.945,10.5175,11.2275,7.8425,90.7925,0.01,101.1375,2.7925,82.85
2024-05-17 13:00:00,2.4092,15.38,12.0075,10.5825,11.295,7.885,90.9,0.009,101.1275,2.655,86.05
2024-05-17 14:00:00,2.4203,14.5,12.0775,10.6275,11.3525,7.905,90.705,0.0035,101.125,2.54,90.175
2024-05-17 15:00:00,2.4452,15.39,12.1475,10.6525,11.4,7.92,90.47,0,101.1425,2.3675,95.15
2024-05-17 16:00:00,2.441,22.46,12.1975,10.66,11.4275,7.92,90.19,0,101.1575,2.1675,99.775
2024-05-17 17:00:00,2.3642,23.38,12.12,10.6675,11.39,7.9225,90.7075,0,101.1875,1.9975,104.725
2024-05-17 18:00:00,0.702,25.59,11.815,10.695,11.255,7.9325,92.7,0.001,101.215,1.7975,110.8
2024-05-17 19:00:00,3.4561,21.57,11.4475,10.69,11.07,7.9275,94.9425,0.0165,101.24,1.54,118.1
2024-05-17 20:00:00,2.1201,19.71,11.1825,10.6225,10.905,7.885,96.145,0.0615,101.275,1.37,125.425
2024-05-17 21:00:00,3.7861,18.44,11.145,10.5925,10.865,7.8675,96.1875,0.0975,101.295,1.1475,131.475
2024-05-17 22:00:00,0,17.1,11.22,10.5675,10.8925,7.8575,95.6,0.1015,101.31,0.83,136.15
2024-05-17 23:00:00,0,18.94,11.31,10.5425,10.9225,7.84,94.82,0.084,101.31,0.41,132.65
2024-05-18 00:00:00,0,16.74,11.29,10.47,10.88,7.8,94.465,0.059,101.31,0.145,78.1
2024-05-18 01:00:00,0,15.3,11.1725,10.385,10.7775,7.7575,94.69,0.036,101.3125,0.5425,338.8
2024-05-18 02:00:00,0,14.34,10.92,10.2925,10.6025,7.71,95.7125,0.0275,101.3225,0.985,345.6
2024-05-18 03:00:00,0,14.43,10.65,10.2325,10.4425,7.675,97.0275,0.0375,101.3375,1.39,350.175
2024-05-18 04:00:00,0,14.39,10.62,10.2275,10.4275,7.67,97.185,0.0425,101.3675,1.715,352.1
2024-05-18 05:00:00,1.2179,13.66,10.87,10.3125,10.59,7.715,96.165,0.0325,101.3975,1.935,355.4
2024-05-18 06:00:00,1.5739,14.53,11.1525,10.4475,10.795,7.78,95.19,0.0215,101.425,2.12,358.975
2024-05-18 07:00:00,1.6457,15.17,11.5075,10.5925,11.045,7.86,93.9525,0.0075,101.445,2.2275,2.475
2024-05-18 08:00:00,1.5336,19.48,12.045,10.725,11.38,7.935,91.5575,0,101.4675,2.4275,5.925
2024-05-18 09:00:00,2.0538,20,12.49,10.86,11.6725,7.995,89.6025,0,101.495,2.67,9.2
2024-05-18 10:00:00,2.3245,19.85,12.7475,10.97,11.8625,8.0525,88.755,0,101.515,2.945,12.825
2024-05-18 11:00:00,0.9454,17.54,12.8975,11.0575,11.9775,8.105,88.47,0.001,101.5325,3.185,17.675
2024-05-18 12:00:00,0.811,16.25,12.905,11.17,12.0375,8.165,89.0825,0.0165,101.54,3.3475,22.05
2024-05-18 13:00:00,2.2689,15.2,12.8325,11.2725,12.0525,8.2175,90.0825,0.075,101.5375,3.435,24.875
2024-05-18 14:00:00,2.4032,14.46,12.7125,11.2925,12.0025,8.2325,90.9475,0.154,101.5275,3.465,25.975
2024-05-18 15:00:00,1.91,14.44,12.54,11.2125,11.875,8.1925,91.525,0.1625,101.5175,3.52,27.4
2024-05-18 16:00:00,0.8505,19.36,12.2725,11.0925,11.6775,8.12,92.33,0.1785,101.515,3.5525,29.975
2024-05-18 17:00:00,0,21.29,11.89,10.9325,11.4075,8.035,93.72,0.2825,101.5375,3.56,33.225
2024-05-18 18:00:00,0,22.86,11.42,10.7125,11.0675,7.9175,95.2925,0.3725,101.5675,3.5575,37.125
2024-05-18 19:00:00,2.0402,20.19,10.995,10.395,10.7,7.7475,95.9575,0.321,101.5975,3.52,41.525
2024-05-18 20:00:00,1.6409,20,10.655,10.08,10.3725,7.5875,96.1625,0.2115,101.6225,3.2825,45.8
2024-05-18 21:00:00,1.7545,18.41,10.4575,9.8725,10.1675,7.475,96.0025,0.1375,101.6275,2.63,50.95
2024-05-18 22:00:00,1.7874,16.81,10.34,9.775,10.055,7.425,96.1025,0.1365,101.6175,1.8475,53.975
2024-05-18 23:00:00,0.7896,18.92,10.275,9.7225,10.0025,7.405,96.2575,0.1465,101.6075,1.35,43.875
2024-05-19 00:00:00,0,17.43,10.255,9.685,9.97,7.3825,96.0925,0.1425,101.6,1.265,25.825
2024-05-19 01:00:00,0.1867,17.07,10.2375,9.6175,9.9275,7.35,95.775,0.229,101.5975,1.42,19.925
2024-05-19 02:00:00,0,16.4,10.2225,9.5275,9.875,7.3075,95.315,0.2715,101.59,1.6125,26.675
2024-05-19 03:00:00,0,16.73,10.2025,9.4475,9.825,7.265,94.8875,0.209,101.5875,1.7675,38.825
2024-05-19 04:00:00,0,17.3,10.2475,9.425,9.835,7.255,94.4725,0.135,101.585,1.8675,49.45
2024-05-19 05:00:00,1.5551,15.32,10.4,9.505,9.95,7.29,93.9775,0.104,101.605,1.865,55.925
2024-05-19 06:00:00,1.6074,15.4,10.575,9.6275,10.105,7.3575,93.7575,0.096,101.625,1.6625,60.225
2024-05-19 07:00:00,1.4193,16.17,10.7975,9.6775,10.2375,7.3775,92.6475,0.0775,101.6425,1.5725,66.575
2024-05-19 08:00:00,1.3438,17.59,11.0175,9.6675,10.3425,7.37,91.215,0.054,101.65,1.6675,72.95
2024-05-19 09:00:00,1.437,16.65,11.2025,9.6625,10.4325,7.37,90.11,0.0525,101.655,1.7775,76.7
2024-05-19 10:00:00,1.4022,16,11.3575,9.6725,10.515,7.37,89.2025,0.061,101.675,1.8825,78.875
2024-05-19 11:00:00,0.6874,14.04,11.455,9.675,10.565,7.3675,88.61,0.0625,101.6875,1.9775,80.4
2024-05-19 12:00:00,3.636,14.14,11.515,9.6475,10.58,7.3575,88.1325,0.0525,101.68,2.07,82.05
2024-05-19 13:00:00,4.8392,13.95,11.5675,9.5975,10.58,7.3425,87.6425,0.0415,101.675,2.0925,83.675
2024-05-19 14:00:00,4.0746,13.95,11.58,9.55,10.57,7.3125,87.195,0.03,101.6575,2.0725,83.875
2024-05-19 15:00:00,4.5155,14.6,11.53,9.505,10.52,7.285,87.145,0.03,101.6475,2.0925,81.025
2024-05-19 16:00:00,5.7302,20.77,11.4375,9.4575,10.445,7.27,87.5,0.031,101.64,2.15,77.75
2024-05-19 17:00:00,1.2952,21.17,11.295,9.4525,10.3775,7.27,88.3375,0.0365,101.645,2.215,76.65
2024-05-19 18:00:00,1.062,23.66,11.105,9.4775,10.2925,7.2775,89.5675,0.04,101.665,2.2125,76.4
2024-05-19 19:00:00,2.9771,20.34,10.8725,9.52,10.2,7.295,91.205,0.041,101.6875,2.18,76.35
2024-05-19 20:00:00,3.22,21.69,10.6475,9.48,10.065,7.275,92.3475,0.0435,101.7125,2.2625,78.1
2024-05-19 21:00:00,2.712,20.92,10.57,9.4575,10.0175,7.265,92.705,0.0375,101.72,2.2875,82.525
2024-05-19 22:00:00,2.6429,17.76,10.53,9.4875,10.01,7.2825,93.17,0.03,101.7175,2.095,88.2
2024-05-19 23:00:00,2.6678,18.85,10.5,9.5175,10.0125,7.295,93.5,0.03,101.7025,1.845,93.25
2024-05-20 00:00:00,0,16.9,10.5,9.5425,10.02,7.31,93.6775,0.0275,101.6775,1.6525,95.725
2024-05-20 01:00:00,0,15.69,10.5,9.545,10.02,7.31,93.6675,0.0175,101.6675,1.56,94.3
2024-05-20 02:00:00,0,15.72,10.4925,9.515,10.0075,7.3025,93.61,0.01,101.6575,1.55,88.65
2024-05-20 03:00:00,0,15.59,10.48,9.4425,9.96,7.265,93.205,0.011,101.65,1.68,80.85
2024-05-20 04:00:00,0,16.78,10.575,9.355,9.9625,7.2175,92.0075,0.0135,101.6475,1.9475,75.675
2024-05-20 05:00:00,1.136,16.55,10.82,9.315,10.07,7.1975,90.2575,0.009,101.64,2.1175,75.45
2024-05-20 06:00:00,1.4866,19.48,11.0225,9.195,10.105,7.1375,88.32,0.005,101.6425,2.0775,77.7
2024-05-20 07:00:00,2.9052,20.86,11.2225,9.045,10.1325,7.0625,86.245,0.005,101.65,1.98,81.35
2024-05-20 08:00:00,2.2531,21.13,11.39,9.0025,10.1925,7.0425,85.0425,0.0035,101.645,1.98,85.075
2024-05-20 09:00:00,0,20.37,11.5575,9.01,10.285,7.05,84.18,0,101.625,1.98,88.275
2024-05-20 10:00:00,0,17.63,11.74,8.99,10.3675,7.0425,83.06,0,101.6025,1.9925,90.15
2024-05-20 11:00:00,0,15.82,11.8925,8.89,10.3875,7.0025,81.7475,0,101.5725,2.05,90.25
2024-05-20 12:00:00,1.584,15.03,12.015,8.7125,10.365,6.9225,80.145,0,101.5425,2.1475,88.65
2024-05-20 13:00:00,2.9955,14.91,12.1,8.4875,10.2975,6.815,78.435,0,101.5125,2.3,86.575
2024-05-20 14:00:00,2.4088,14.86,12.115,8.2875,10.2,6.7225,77.27,0,101.48,2.4325,84.975
2024-05-20 15:00:00,0,14.76,12.0325,8.1475,10.085,6.665,77.0025,0,101.4375,2.4425,83.425
2024-05-20 16:00:00,0,21.04,11.8725,8.1275,9.995,6.6575,77.6975,0,101.3925,2.3025,80.65
2024-05-20 17:00:00,0,21.7,11.6725,8.2325,9.95,6.705,79.275,0,101.3675,2.0525,75.75
2024-05-20 18:00:00,1.69,25.55,11.4175,8.485,9.955,6.8225,82.025,0,101.3575,1.7375,68.35
2024-05-20 19:00:00,3.7773,22.24,11.0875,8.785,9.9375,6.9575,85.4875,0,101.3525,1.465,60.625
2024-05-20 20:00:00,3.4306,21.03,10.8075,8.8625,9.84,6.9975,87.5975,0,101.36,1.35,56.425
2024-05-20 21:00:00,2.1674,19.16,10.6875,8.9425,9.82,7.0425,88.855,0,101.3575,1.195,55.925
2024-05-20 22:00:00,1.5647,16.62,10.6175,8.82,9.7225,6.9875,88.5625,0,101.345,1.06,59.075
2024-05-20 23:00:00,0.6959,16.22,10.5775,8.5825,9.58,6.8775,87.3925,0,101.32,0.9225,63.025
2024-05-21 00:00:00,0,15.62,10.4425,8.505,9.475,6.8425,87.705,0.001,101.2825,0.7625,60.675
2024-05-21 01:00:00,0,15.66,10.2975,8.525,9.415,6.855,88.6925,0.0035,101.2525,0.755,49.825
